Date,Open,High,Low,Close,Adj.Close,Date.1,Open.1,High.1,Low.1,Close.1,Adj.Close.1,Volume
8-Jul-11,1343.31,1343.31,1306.51,1316.14,1316.14,2011/7/9,10069.00977,10109.29981,9884,9974.469727,9974.469727,587000000
15-Jul-11,1315.94,1347,1295.92,1345.02,1345.02,2011/7/16,9921.5,10149.17969,9889.719727,10132.11035,10132.11035,472900000
22-Jul-11,1344.32,1344.32,1282.86,1292.28,1292.28,2011/7/23,10080.82031,10130.25,9824.339844,9833.030273,9833.030273,617100000
29-Jul-11,1292.59,1307.38,1168.09,1199.38,1199.38,2011/7/30,9907.040039,10040.12988,9264.089844,9299.879883,9299.879883,740500000
5-Aug-11,1198.48,1198.48,1101.54,1178.81,1178.81,2011/8/6,9169.669922,9215.089844,8656.790039,8963.719727,8963.719727,886800000
12-Aug-11,1178.86,1208.47,1122.05,1123.53,1123.53,2011/8/13,9082.530273,9150.30957,8707.469727,8719.240234,8719.240234,612000000
19-Aug-11,1123.55,1190.68,1121.09,1176.8,1176.8,2011/8/20,8686.910156,8849.94043,8619.209961,8797.780273,8797.780273,773700000
26-Aug-11,1177.91,1230.71,1170.56,1173.97,1173.97,2011/8/27,8802.25,9098.150391,8751.290039,8950.740234,8950.740234,668600000
2-Sep-11,1173.97,1204.4,1140.13,1154.23,1154.23,2011/9/3,8828.459961,8876.490234,8588.339844,8737.660156,8737.660156,669200000
9-Sep-11,1153.5,1220.06,1136.07,1216.01,1216.01,2011/9/10,8578.709961,8864.160156,8499.339844,8864.160156,8864.160156,652100000
16-Sep-11,1214.99,1220.39,1114.22,1136.43,1136.43,2011/9/17,8763.610352,8771.719727,8545.459961,8560.259766,8560.259766,335600000
23-Sep-11,1136.91,1195.86,1131.07,1131.42,1131.42,2011/9/24,8547.620117,8756,8359.700195,8700.290039,8700.290039,754200000
30-Sep-11,1131.21,1171.4,1074.77,1155.46,1155.46,2011/10/1,8567.980469,8663.570313,8343.009766,8605.620117,8605.620117,706400000
7-Oct-11,1158.15,1224.61,1158.15,1224.58,1224.58,2011/10/8,8733.540039,8854.160156,8689.379883,8747.959961,8747.959961,439000000
14-Oct-11,1224.47,1239.03,1191.48,1238.25,1238.25,2011/10/15,8881.44043,8911.700195,8652.259766,8678.889648,8678.889648,474900000
21-Oct-11,1238.72,1292.66,1221.06,1285.09,1285.09,2011/10/22,8764.919922,9086.429688,8642.55957,9050.469727,9050.469727,617800000
28-Oct-11,1284.96,1284.96,1215.42,1253.23,1253.23,2011/10/29,9011.179688,9152.389648,8640.419922,8801.400391,8801.400391,491800000
4-Nov-11,1253.21,1277.55,1226.64,1263.85,1263.85,2011/11/5,8771.820313,8779.549805,8485.769531,8514.469727,8514.469727,648600000
12-Nov-11,1263.85,1264.25,1209.43,1215.65,1215.65,2011/11/12,8631.280273,8655.30957,8359.599609,8374.910156,8374.910156,501500000
19-Nov-11,1215.62,1215.62,1158.66,1158.67,1158.67,2011/11/19,8349.049805,8375.599609,8135.790039,8160.009766,8160.009766,423300000
26-Nov-11,1158.67,1260.08,1158.67,1244.28,1244.28,2011/11/26,8269.910156,8653.879883,8259.709961,8643.75,8643.75,593600000
3-Dec-11,1244.33,1267.06,1231.47,1255.19,1255.19,2011/12/3,8697.780273,8729.80957,8503.030273,8536.459961,8536.459961,659300000
10-Dec-11,1255.05,1255.05,1209.47,1219.66,1219.66,2011/12/10,8652.980469,8682.469727,8374.25,8401.719727,8401.719727,520700000
17-Dec-11,1219.74,1265.42,1202.37,1265.33,1265.33,2011/12/17,8363.389648,8471.110352,8272.259766,8395.160156,8395.160156,349700000
24-Dec-11,1265.02,1269.37,1248.64,1257.6,1257.6,2011/12/24,8504.459961,8516.530273,8330.870117,8455.349609,8455.349609,307500000
31-Dec-11,1258.86,1284.62,1258.86,1277.81,1277.81,2011/12/31,8549.540039,8581.450195,8349.330078,8390.349609,8390.349609,285000000
7-Jan-12,1277.83,1296.82,1274.55,1289.09,1289.09,2012/1/7,8422.990234,8509.759766,8360.330078,8500.019531,8500.019531,413100000
14-Jan-12,1290.22,1315.49,1290.22,1315.38,1315.38,2012/1/14,8409.790039,8791.389648,8352.230469,8766.360352,8766.360352,600800000
21-Jan-12,1315.29,1333.47,1306.06,1316.33,1316.33,2012/1/21,8753.910156,8911.620117,8744.540039,8841.219727,8841.219727,618700000
28-Jan-12,1316.16,1345.34,1300.49,1344.9,1344.9,2012/1/28,8803.790039,8893.219727,8774.230469,8831.929688,8831.929688,678700000
4-Feb-12,1344.32,1354.32,1335.92,1342.64,1342.64,2012/2/4,8939.990234,9018.490234,8887.19043,8947.169922,8947.169922,762100000
11-Feb-12,1343.06,1363.4,1340.8,1361.23,1361.23,2012/2/11,8954.030273,9435.030273,8948.540039,9384.169922,9384.169922,845300000
18-Feb-12,1361.22,1368.92,1352.28,1365.74,1365.74,2012/2/18,9534.030273,9647.379883,9440.410156,9647.379883,9647.379883,864200000
25-Feb-12,1365.2,1378.04,1354.92,1369.63,1369.63,2012/2/25,9726.200195,9866.410156,9528.769531,9777.030273,9777.030273,875400000
3-Mar-12,1369.59,1374.76,1340.03,1370.87,1370.87,2012/3/3,9756.980469,10007.62012,9509.099609,9929.740234,9929.740234,869800000
10-Mar-12,1370.78,1405.88,1366.69,1404.17,1404.17,2012/3/10,10015.91992,10158.74023,9888.299805,10129.83008,10129.83008,868200000
16-Mar-12,1404.17,1414,1386.87,1397.11,1397.11,2012/3/17,10150.84961,10172.63965,9999.370117,10011.46973,10011.46973,553500000
23-Mar-12,1397.11,1419.15,1391.56,1408.47,1408.47,2012/3/24,10040.09961,10255.15039,10016.04981,10083.55957,10083.55957,715500000
30-Mar-12,1408.47,1422.38,1392.92,1398.08,1398.08,2012/3/31,10161.71973,10190.34961,9659.160156,9688.450195,9688.450195,695600000
6-Apr-12,1397.45,1397.45,1357.38,1370.26,1370.26,2012/4/7,9565.30957,9690.290039,9388.139648,9637.990234,9637.990234,708300000
13-Apr-12,1370.27,1392.76,1365.38,1378.53,1378.53,2012/4/14,9522.700195,9682.879883,9455.320313,9561.360352,9561.360352,567600000
20-Apr-12,1378.53,1406.64,1358.79,1403.36,1403.36,2012/4/21,9599.200195,9691.700195,9423.299805,9520.889648,9520.889648,575800000
27-Apr-12,1403.26,1415.32,1367.96,1369.1,1369.1,2012/4/28,9471.660156,9472.25,9332.790039,9380.25,9380.25,212400000
4-May-12,1368.79,1373.91,1343.13,1353.39,1353.39,2012/5/5,9198.169922,9207.55957,8944.629883,8953.30957,8953.30957,661900000
11-May-12,1351.93,1351.93,1291.98,1295.22,1295.22,2012/5/12,8986.219727,9031.089844,8588.160156,8611.30957,8611.30957,718100000
18-May-12,1295.73,1328.49,1295.73,1317.82,1317.82,2012/5/19,8617.919922,8740.480469,8496.610352,8580.389648,8580.389648,612300000
25-May-12,1318.9,1334.93,1277.25,1278.04,1278.04,2012/5/26,8604.990234,8657.080078,8422.5,8440.25,8440.25,633700000
1-Jun-12,1278.29,1329.05,1266.74,1325.66,1325.66,2012/6/2,8278.650391,8647.790039,8238.959961,8459.259766,8459.259766,734000000
8-Jun-12,1325.72,1343.32,1306.62,1342.84,1342.84,2012/6/9,8612.139648,8665.799805,8452.5,8569.320313,8569.320313,532000000
15-Jun-12,1342.42,1363.46,1324.41,1335.02,1335.02,2012/6/16,8723.549805,8859.040039,8630.660156,8798.349609,8798.349609,568900000
22-Jun-12,1334.9,1362.17,1309.27,1362.16,1362.16,2012/6/23,8837.830078,9044.040039,8619.360352,9006.780273,9006.780273,588700000
29-Jun-12,1362.33,1374.81,1348.03,1354.68,1354.68,2012/6/30,9103.790039,9136.019531,8977.349609,9020.75,9020.75,531600000
6-Jul-12,1354.66,1361.54,1325.41,1356.78,1356.78,2012/7/7,8922.990234,8966.990234,8695.44043,8724.120117,8724.120117,563000000
13-Jul-12,1356.5,1380.39,1345.07,1362.66,1362.66,2012/7/14,8740.980469,8835.799805,8662.719727,8669.870117,8669.870117,461100000
20-Jul-12,1362.34,1389.19,1329.24,1385.97,1385.97,2012/7/21,8582.280273,8606.230469,8328.019531,8566.639648,8566.639648,649400000
27-Jul-12,1385.94,1394.16,1354.65,1390.99,1390.99,2012/7/28,8658.830078,8732.839844,8513.200195,8555.110352,8555.110352,644200000
3-Aug-12,1391.04,1407.14,1391.04,1405.87,1405.87,2012/8/4,8683.200195,9004.80957,8676.25,8891.44043,8891.44043,655800000
10-Aug-12,1405.87,1418.71,1397.32,1418.16,1418.16,2012/8/11,8871.679688,9181.570313,8866.05957,9162.5,9162.5,541800000
17-Aug-12,1417.85,1426.68,1398.04,1411.13,1411.13,2012/8/18,9202.360352,9222.870117,9045.790039,9070.759766,9070.759766,449900000
24-Aug-12,1411.13,1416.17,1397.01,1406.58,1406.58,2012/8/25,9140.410156,9150.480469,8839.910156,8839.910156,8839.910156,532100000
31-Aug-12,1406.54,1437.92,1396.56,1437.92,1437.92,2012/9/1,8836.610352,8893.389648,8646.030273,8871.650391,8871.650391,622100000
7-Sep-12,1437.92,1474.51,1428.98,1465.77,1465.77,2012/9/8,8853.19043,9193.269531,8769.469727,9159.389648,9159.389648,616300000
14-Sep-12,1465.42,1467.07,1449.98,1460.15,1460.15,2012/9/15,9155.490234,9288.530273,9079.19043,9110,9110,561100000
21-Sep-12,1459.76,1463.24,1430.53,1440.67,1440.67,2012/9/22,9071.320313,9112.540039,8838.849609,8870.160156,8870.160156,603900000
28-Sep-12,1440.9,1470.96,1439.01,1460.93,1460.93,2012/9/29,8815.070313,8880.230469,8729.55957,8863.299805,8863.299805,536400000
5-Oct-12,1460.93,1460.93,1425.53,1428.59,1428.59,2012/10/6,8822.389648,8840.69043,8514.629883,8534.120117,8534.120117,519000000
12-Oct-12,1428.75,1464.02,1427.24,1433.19,1433.19,2012/10/13,8517.769531,9016.900391,8488.139648,9002.679688,9002.679688,686100000
19-Oct-12,1433.21,1435.46,1403.28,1411.94,1411.94,2012/10/20,8874.519531,9075.589844,8867.790039,8933.05957,8933.05957,615300000
26-Oct-12,1410.99,1434.27,1405.95,1414.2,1414.2,2012/10/27,8958.790039,9072.389648,8841.980469,9051.219727,9051.219727,660500000
2-Nov-12,1414.02,1433.38,1373.03,1379.85,1379.85,2012/11/3,9000.80957,9040.179688,8729.450195,8757.599609,8757.599609,547500000
10-Nov-12,1379.86,1388.81,1343.35,1359.88,1359.88,2012/11/10,8701.280273,9032.349609,8619.450195,9024.160156,9024.160156,622600000
17-Nov-12,1359.88,1409.16,1359.88,1409.15,1409.15,2012/11/17,9141.269531,9366.799805,9129.429688,9366.799805,9366.799805,558900000
24-Nov-12,1409.15,1419.7,1385.43,1416.18,1416.18,2012/11/24,9466.05957,9492.910156,9308.349609,9446.009766,9446.009766,680000000
1-Dec-12,1416.34,1423.73,1398.23,1418.07,1418.07,2012/12/1,9484.200195,9572.75,9376.969727,9527.389648,9527.389648,587000000
8-Dec-12,1418.07,1438.59,1411.88,1413.58,1413.58,2012/12/8,9584.459961,9775.75,9487.950195,9737.55957,9737.55957,801200000
15-Dec-12,1413.54,1448,1413.54,1430.15,1430.15,2012/12/15,9895.679688,10175.05957,9826.299805,9940.05957,9940.05957,1282700000
22-Dec-12,1430.15,1430.15,1401.58,1402.43,1402.43,2012/12/22,10092.34961,10433.62988,10030.44043,10395.17969,10395.17969,761800000
29-Dec-12,1402.43,1467.94,1398.11,1466.47,1466.47,2012/12/29,10604.5,10734.23047,10602.24023,10688.11035,10688.11035,219000000
5-Jan-13,1466.47,1472.75,1451.64,1472.05,1472.05,2013/1/5,10743.69043,10830.42969,10398.61035,10801.57031,10801.57031,1119200000
12-Jan-13,1472.05,1485.98,1463.76,1485.98,1485.98,2013/1/12,10914.65039,10952.30957,10432.96973,10913.29981,10913.29981,996300000
19-Jan-13,1485.98,1503.26,1481.16,1502.96,1502.96,2013/1/19,10941.4502,10941.4502,10441.11035,10926.65039,10926.65039,1086000000
26-Jan-13,1502.96,1514.41,1496.33,1513.17,1513.17,2013/1/26,11002.86035,11237.83984,10751.00977,11191.33984,11191.33984,1193500000
2-Feb-13,1513.17,1518.31,1495.02,1517.93,1517.93,2013/2/2,11254.16016,11498.41992,11046.91992,11153.16016,11153.16016,1825100000
9-Feb-13,1517.93,1524.69,1513.61,1519.79,1519.79,2013/2/9,11346.71973,11460.63965,11065.05957,11173.83008,11173.83008,1202800000
16-Feb-13,1519.79,1530.94,1497.29,1515.6,1515.6,2013/2/16,11318.21973,11510.51953,11175.66992,11385.94043,11385.94043,1074400000
23-Feb-13,1515.6,1525.84,1485.01,1518.2,1518.2,2013/2/23,11564.54981,11662.51953,11253.96973,11606.37988,11606.37988,1109500000
2-Mar-13,1518.2,1552.48,1512.29,1551.18,1551.18,2013/3/2,11695.4502,12283.62012,11613.58984,12283.62012,12283.62012,1185600000
9-Mar-13,1551.15,1563.62,1547.36,1560.7,1560.7,2013/3/9,12363.08984,12560.9502,12234.48047,12560.9502,12560.9502,1257200000
15-Mar-13,1560.7,1561.56,1538.57,1556.89,1556.89,2013/3/16,12365.44043,12650.25977,12220.62988,12338.53027,12338.53027,722400000
22-Mar-13,1556.89,1570.28,1546.22,1569.19,1569.19,2013/3/23,12507.61035,12594.36035,12286.37012,12397.91016,12397.91016,896400000
29-Mar-13,1569.18,1573.66,1539.5,1553.28,1553.28,2013/3/30,12371.33984,13225.62012,11805.78027,12833.63965,12833.63965,1494700000
5-Apr-13,1553.26,1597.35,1548.63,1588.85,1588.85,2013/4/6,13082.61035,13568.25,13080.29004,13485.13965,13485.13965,1681800000
12-Apr-13,1588.84,1588.84,1536.03,1555.25,1555.25,2013/4/13,13345.86035,13408.29004,13004.45996,13316.48047,13316.48047,1461000000
19-Apr-13,1555.25,1592.64,1548.19,1582.24,1582.24,2013/4/20,13537.16992,13983.87012,13505.53027,13884.12988,13884.12988,1336600000
26-Apr-13,1582.34,1618.46,1581.28,1614.42,1614.42,2013/4/27,13854.82031,13897.05957,13637.95996,13694.04004,13694.04004,602800000
3-May-13,1614.4,1635.01,1614.21,1633.7,1633.7,2013/5/4,13960.04004,14636.80957,13951.80957,14607.54004,14607.54004,1050600000
10-May-13,1632.1,1667.47,1626.74,1667.47,1667.47,2013/5/11,14759.5,15157.32031,14727.7002,15138.12012,15138.12012,1816500000
17-May-13,1665.71,1687.18,1635.53,1649.6,1649.6,2013/5/18,15260.61035,15942.59961,13981.51953,14612.4502,14612.4502,2415400000
24-May-13,1652.63,1674.21,1630.74,1630.74,1630.74,2013/5/25,14373.82031,14512.28027,13555.66016,13774.54004,13774.54004,1542800000
31-May-13,1631.71,1646.53,1598.23,1643.38,1643.38,2013/6/1,13551.36035,13711.41992,12548.2002,12877.53027,12877.53027,1602800000
7-Jun-13,1644.67,1648.69,1608.07,1626.73,1626.73,2013/6/8,13141.84961,13584.30957,12415.84961,12686.51953,12686.51953,1226200000
14-Jun-13,1630.64,1654.19,1577.7,1592.43,1592.43,2013/6/15,12584.37012,13330.34961,12549.82031,13230.12988,13230.12988,974200000
21-Jun-13,1588.77,1620.07,1560.33,1606.28,1606.28,2013/6/22,13417.54004,13724.44043,12758.21973,13677.32031,13677.32031,951900000
28-Jun-13,1609.78,1632.07,1604.57,1631.89,1631.89,2013/6/29,13746.71973,14309.96973,13562.7002,14309.96973,14309.96973,910000000
5-Jul-13,1634.2,1680.19,1634.2,1680.19,1680.19,2013/7/6,14491.07031,14574.16992,14109.33984,14506.25,14506.25,948700000
12-Jul-13,1679.59,1693.12,1671.84,1692.09,1692.09,2013/7/13,14594.87988,14953.29004,14413.28027,14589.91016,14589.91016,894500000
19-Jul-13,1694.41,1698.78,1676.03,1691.65,1691.65,2013/7/20,14770.01953,14820.17969,14114.51953,14129.98047,14129.98047,837900000
26-Jul-13,1690.32,1709.67,1681.86,1709.67,1709.67,2013/7/27,13899.26953,14466.16016,13613.78027,14466.16016,14466.16016,943800000
2-Aug-13,1708.01,1709.24,1684.91,1691.42,1691.42,2013/8/3,14318.20996,14401.05957,13527.80957,13615.19043,13615.19043,793400000
9-Aug-13,1688.37,1696.81,1652.61,1655.83,1655.83,2013/8/10,13469.7002,14050.16016,13430.63965,13650.11035,13650.11035,663800000
16-Aug-13,1655.25,1664.85,1639.43,1663.5,1663.5,2013/8/17,13669.74023,13774.66016,13238.73047,13660.54981,13660.54981,680600000
23-Aug-13,1664.29,1669.51,1627.47,1632.97,1632.97,2013/8/24,13719.55957,13741.49023,13188.13965,13388.86035,13388.86035,631800000
30-Aug-13,1635.95,1664.83,1633.41,1655.17,1655.17,2013/8/31,13438.07031,14156.5,13407.53027,13860.80957,13860.80957,699900000
6-Sep-13,1656.85,1689.97,1656.85,1687.99,1687.99,2013/9/7,14141.66992,14561.45996,14117.67969,14404.66992,14404.66992,852500000
13-Sep-13,1691.7,1729.86,1691.7,1709.91,1709.91,2013/9/14,14456.99023,14816.65039,14311.66992,14742.41992,14742.41992,614300000
20-Sep-13,1711.44,1711.44,1687.11,1691.75,1691.75,2013/9/21,14626.04004,14817.5,14410.51953,14760.07031,14760.07031,584600000
27-Sep-13,1687.26,1696.55,1670.36,1690.5,1690.5,2013/9/28,14530.62012,14642.96973,13944.26953,14024.30957,14024.30957,774400000
4-Oct-13,1687.15,1703.44,1646.47,1703.2,1703.2,2013/10/5,14057.79004,14447.87012,13748.94043,14404.74023,14404.74023,785000000
11-Oct-13,1699.86,1745.31,1692.13,1744.5,1744.5,2013/10/12,14510.26953,14664.21973,14415.75977,14561.54004,14561.54004,497500000
18-Oct-13,1745.2,1759.82,1740.5,1759.77,1759.77,2013/10/19,14624.03027,14799.28027,14088.19043,14088.19043,14088.19043,635700000
25-Oct-13,1759.42,1775.22,1752.7,1761.64,1761.64,2013/10/26,14261.65039,14526.87988,14126.41016,14201.57031,14201.57031,731100000
1-Nov-13,1763.4,1774.54,1746.2,1770.61,1770.61,2013/11/2,14319.75,14407.69043,14026.16992,14086.79981,14086.79981,538700000
9-Nov-13,1769.96,1798.22,1760.64,1798.18,1798.18,2013/11/9,14271.48047,15203.11035,14208.12988,15165.91992,15165.91992,844000000
16-Nov-13,1798.82,1804.84,1777.23,1804.76,1804.76,2013/11/16,15253.24023,15579.38965,15020.33008,15381.71973,15381.71973,832300000
23-Nov-13,1806.33,1813.55,1800.58,1805.81,1805.81,2013/11/23,15504.78027,15729.08984,15414.51953,15661.87012,15661.87012,790100000
30-Nov-13,1806.55,1810.02,1779.09,1805.09,1805.09,2013/11/30,15659.74023,15794.15039,15112.54004,15299.86035,15299.86035,755400000
7-Dec-13,1806.21,1811.52,1772.28,1775.32,1775.32,2013/12/7,15556.59961,15650.20996,15251.4502,15403.11035,15403.11035,771800000
14-Dec-13,1777.48,1823.75,1767.99,1818.32,1818.32,2013/12/14,15408.34961,15891.82031,15146.12988,15870.41992,15870.41992,790500000
21-Dec-13,1822.92,1844.89,1822.92,1841.4,1841.4,2013/12/21,15955.90039,16232.69043,15849,16178.94043,16178.94043,651200000
28-Dec-13,1841.47,1849.44,1827.74,1831.37,1831.37,2013/12/28,16269.21973,16320.21973,16182.70996,16291.30957,16291.30957,182100000
4-Jan-14,1832.31,1843.23,1823.73,1842.37,1842.37,2014/1/4,16147.54004,16164.00977,15754.7002,15912.05957,15912.05957,1020200000
11-Jan-14,1841.26,1850.84,1815.52,1838.7,1838.7,2014/1/11,15657.2002,15941.08008,15383.69043,15734.45996,15734.45996,794600000
18-Jan-14,1841.05,1849.31,1790.29,1790.29,1790.29,2014/1/18,15724.13965,15958.58008,15288.32031,15391.55957,15391.55957,909700000
25-Jan-14,1791.03,1798.77,1770.45,1782.59,1782.59,2014/1/25,15091.4502,15383.91016,14764.57031,14914.53027,14914.53027,1010400000
1-Feb-14,1782.68,1798.03,1737.92,1797.02,1797.02,2014/2/1,14788.55957,14846.92969,13995.86035,14462.41016,14462.41016,1156300000
8-Feb-14,1796.2,1841.65,1791.83,1838.63,1838.63,2014/2/8,14647.83008,14874.79004,14243.16992,14313.03027,14313.03027,667500000
15-Feb-14,1839.03,1847.5,1824.58,1836.25,1836.25,2014/2/15,14343.73047,14900.24023,14214.59961,14865.66992,14865.66992,820100000
22-Feb-14,1836.78,1867.92,1836.78,1859.45,1859.45,2014/2/22,14803.63965,15094.54004,14658.13965,14841.07031,14841.07031,746400000
1-Mar-14,1857.68,1883.57,1834.44,1878.04,1878.04,2014/3/1,14666.92969,15312.59961,14443.09961,15274.07031,15274.07031,695000000
8-Mar-14,1877.86,1882.35,1839.57,1841.13,1841.13,2014/3/8,15197.53027,15266.12012,14280.75,14327.66016,14327.66016,733800000
14-Mar-14,1842.81,1883.97,1842.81,1866.52,1866.52,2014/3/15,14254.32031,14663.54004,14203.20996,14224.23047,14224.23047,564300000
21-Mar-14,1867.67,1875.92,1842.11,1857.62,1857.62,2014/3/22,14297.58008,14713.4502,14227.80957,14696.03027,14696.03027,877100000
28-Mar-14,1859.16,1897.28,1859.16,1865.09,1865.09,2014/3/29,14839.54004,15164.38965,14718.00977,15063.76953,15063.76953,674700000
4-Apr-14,1863.92,1872.53,1814.36,1815.69,1815.69,2014/4/5,14880.82031,14895.58008,13885.11035,13960.04981,13960.04981,709300000
11-Apr-14,1818.18,1869.63,1815.8,1864.85,1864.85,2014/4/12,13887.23047,14536.66992,13885.21973,14516.26953,14516.26953,591500000
18-Apr-14,1865.79,1884.89,1859.7,1863.4,1863.4,2014/4/19,14549.4502,14649.5,14327.59961,14429.25977,14429.25977,519100000
25-Apr-14,1865,1891.33,1850.61,1881.14,1881.14,2014/4/26,14289.82031,14493.03027,14224.46973,14457.50977,14457.50977,460300000
2-May-14,1879.45,1889.07,1859.79,1878.48,1878.48,2014/5/3,14296.25,14299.12988,14033.4502,14199.58984,14199.58984,391500000
9-May-14,1880.03,1902.17,1862.36,1877.86,1877.86,2014/5/10,14173.49023,14464.00977,14016.49023,14096.58984,14096.58984,615700000
16-May-14,1876.66,1901.26,1868.14,1900.53,1900.53,2014/5/17,14130.08984,14528.04004,13964.42969,14462.16992,14462.16992,661500000
23-May-14,1902.01,1924.03,1902.01,1923.57,1923.57,2014/5/24,14592.59961,14744.16016,14531.32031,14632.37988,14632.37988,653700000
30-May-14,1923.87,1949.44,1915.98,1949.44,1949.44,2014/5/31,14777.50977,15144.33984,14777.50977,15077.24023,15077.24023,671200000
6-Jun-14,1948.97,1955.55,1925.78,1936.16,1936.16,2014/6/7,15204.30957,15206.57031,14830.99023,15097.83984,15097.83984,632700000
13-Jun-14,1934.84,1963.91,1930.91,1962.87,1962.87,2014/6/14,15049.61035,15422.05957,14867.15039,15349.41992,15349.41992,721900000
20-Jun-14,1962.92,1968.17,1944.69,1960.96,1960.96,2014/6/21,15419.46973,15442.66992,15027.30957,15095,15095,587500000
27-Jun-14,1960.79,1985.59,1958.22,1985.44,1985.44,2014/6/28,15159.4502,15490.37012,15052.33984,15437.12988,15437.12988,579300000
4-Jul-14,1984.22,1984.22,1952.86,1967.57,1967.57,2014/7/5,15433.49023,15477.76953,15101.49023,15164.04004,15164.04004,556500000
11-Jul-14,1969.86,1983.94,1955.59,1978.22,1978.22,2014/7/12,15199.17969,15465.74023,15110.4502,15215.70996,15215.70996,490200000
18-Jul-14,1976.93,1991.39,1965.77,1978.34,1978.34,2014/7/19,15296.41992,15457.87012,15232.13965,15457.87012,15457.87012,457400000
25-Jul-14,1978.25,1984.85,1916.37,1925.15,1925.15,2014/7/26,15426.98047,15759.66016,15426.98047,15523.11035,15523.11035,629300000
1-Aug-14,1926.62,1942.92,1904.78,1931.59,1931.59,2014/8/2,15474.65039,15535.62012,14753.83984,14778.37012,14778.37012,710900000
8-Aug-14,1933.43,1964.04,1928.29,1955.06,1955.06,2014/8/9,15022.63965,15338.84961,14973.70996,15318.33984,15318.33984,481600000
15-Aug-14,1958.36,1994.76,1958.36,1988.4,1988.4,2014/8/16,15318.5,15628.78027,15303.38965,15539.19043,15539.19043,484200000
22-Aug-14,1991.74,2005.04,1990.52,2003.37,2003.37,2014/8/23,15609.42969,15628.61035,15356,15424.58984,15424.58984,480800000
29-Aug-14,2004.07,2011.17,1990.1,2007.71,2007.71,2014/8/30,15454.58984,15829.37988,15440.99023,15668.67969,15668.67969,555700000
5-Sep-14,2007.17,2007.17,1980.26,1985.54,1985.54,2014/9/6,15718.12988,15984.90039,15656.40039,15948.29004,15948.29004,625100000
12-Sep-14,1986.04,2019.26,1978.48,2010.4,2010.4,2014/9/13,15896.05957,16364.08008,15871.12012,16321.16992,16321.16992,550400000
19-Sep-14,2009.08,2009.08,1965.99,1982.85,1982.85,2014/9/20,16281.36035,16374.13965,16087.9502,16229.86035,16229.86035,538500000
26-Sep-14,1978.96,1985.17,1926.03,1967.9,1967.9,2014/9/27,16339.03027,16344.32031,15559.07031,15708.65039,15708.65039,712600000
3-Oct-14,1970.01,1977.84,1906.05,1906.13,1906.13,2014/10/4,15882.28027,15970.65039,15221.83008,15300.54981,15300.54981,739700000
10-Oct-14,1905.65,1912.09,1820.66,1886.76,1886.76,2014/10/11,15036.87012,15089.90039,14529.03027,14532.50977,14532.50977,716300000
17-Oct-14,1885.62,1965.27,1882.3,1964.58,1964.58,2014/10/18,14822.83984,15377.04981,14761.83984,15291.63965,15291.63965,683800000
24-Oct-14,1962.97,2018.19,1951.37,2018.05,2018.05,2014/10/25,15404.28027,16533.91016,15263.36035,16413.75977,16413.75977,844700000
31-Oct-14,2018.21,2034.26,2001.01,2031.92,2031.92,2014/11/1,16732.84961,17127.66016,16720.99023,16880.38086,16880.38086,920100000
8-Nov-14,2032.01,2046.18,2030.17,2039.82,2039.82,2014/11/8,16758.26953,17520.53906,16713.36914,17490.83008,17490.83008,828700000
15-Nov-14,2038.29,2071.46,2034.46,2063.5,2063.5,2014/11/15,17381.38086,17472.57031,16907.42969,17357.50977,17357.50977,821300000
22-Nov-14,2065.07,2075.76,2064.75,2067.56,2067.56,2014/11/22,17490.39063,17490.39063,17212.48047,17459.84961,17459.84961,585300000
29-Nov-14,2065.78,2079.47,2049.57,2075.37,2075.37,2014/11/29,17475.09961,17922.28906,17474.26953,17920.44922,17920.44922,680900000
6-Dec-14,2074.84,2075.78,2002.33,2002.33,2002.33,2014/12/6,18004.66016,18030.83008,17043.63086,17371.58008,17371.58008,810600000
13-Dec-14,2005.03,2077.85,1972.56,2070.65,2070.65,2014/12/13,17111.49023,17621.40039,16672.93945,17621.40039,17621.40039,830100000
20-Dec-14,2069.28,2092.7,2069.28,2088.77,2088.77,2014/12/20,17685.5293,17875.41016,17572.61914,17818.96094,17818.96094,427800000
27-Dec-14,2087.63,2093.55,2046.04,2058.2,2058.2,2014/12/27,17914.55078,17914.55078,17450.76953,17450.76953,17450.76953,213500000
3-Jan-15,2054.44,2064.43,1992.44,2044.81,2044.81,2015/1/3,17325.67969,17540.91992,16808.25977,17197.73047,17197.73047,716900000
10-Jan-15,2046.13,2056.93,1988.12,2019.42,2019.42,2015/1/10,16970.88086,17141.98047,16592.57031,16864.16016,16864.16016,616500000
17-Jan-15,2020.76,2064.62,2004.49,2051.82,2051.82,2015/1/17,17000.7793,17532.06055,16911.58008,17511.75,17511.75,651400000
24-Jan-15,2050.42,2057.62,1989.18,1994.99,1994.99,2015/1/24,17285.71094,17850.58984,17285.71094,17674.39063,17674.39063,706700000
31-Jan-15,1996.67,2072.4,1980.9,2055.47,2055.47,2015/1/31,17536.60938,17743.10938,17271.86914,17648.5,17648.5,820100000
7-Feb-15,2053.47,2097.03,2041.88,2096.99,2096.99,2015/2/7,17790.31055,18005.44922,17550.0293,17913.35938,17913.35938,596600000
14-Feb-15,2096.47,2110.61,2085.44,2110.3,2110.3,2015/2/14,18024.00977,18360.91992,17901.25977,18332.30078,18332.30078,786700000
